step,action,reward,balance,shares_held,portfolio_value,price,timestamp
4971,1.0,0.0024731087133790424,0.0,0.23111005638526966,15237.321749738343,65931.02,2024-07-30 19:00:00
4972,1.0,0.005893075327767656,0.0,0.23111005638526966,15296.25250301602,66186.01,2024-07-30 20:00:00
4973,1.0,0.002726867555289937,0.0,0.23111005638526966,15323.521178568919,66304.0,2024-07-30 21:00:00
4974,1.0,-0.0018951024623591365,0.0,0.23111005638526966,15304.570153945328,66222.0,2024-07-30 22:00:00
4975,1.0,-0.0007857741917099702,0.0,0.23111005638526966,15296.712412028228,66188.0,2024-07-30 23:00:00
4976,1.0,0.0036053168796102908,0.0,0.23111005638526966,15332.76558082433,66344.0,2024-07-31 00:00:00
4977,1.0,-0.0011093282706493483,0.0,0.23111005638526966,15321.672298117837,66296.0,2024-07-31 01:00:00
4978,1.0,-0.004017617220201464,0.0,0.23111005638526966,15281.496125915823,66122.16,2024-07-31 02:00:00
4979,1.0,-0.0014828021217679634,0.0,0.23111005638526966,15266.668104698143,66058.0,2024-07-31 03:00:00
4980,1.0,-0.005870195432185756,0.0,0.23111005638526966,15207.966150376285,65804.0,2024-07-31 04:00:00
4981,1.0,0.008586200814825497,0.0,0.23111005638526966,15293.82815852454,66175.52,2024-07-31 05:00:00
4982,1.0,0.006574387773991839,0.0,0.23111005638526966,15359.572036264459,66459.99,2024-07-31 06:00:00
4983,1.0,-0.005453966220636175,0.0,0.23111005638526966,15305.032374058097,66224.0,2024-07-31 07:00:00
4984,1.0,0.0020339996062466526,0.0,0.23111005638526966,15325.372370120564,66312.01,2024-07-31 08:00:00
4985,1.0,-0.0011557813919826003,0.0,0.23111005638526966,15313.814556200738,66262.0,2024-07-31 09:00:00
4986,1.0,-0.006239971522402266,0.0,0.23111005638526966,15251.414840976715,65992.0,2024-07-31 10:00:00
4987,1.0,0.002357553685186031,0.0,0.23111005638526966,15274.990377828575,66094.01,2024-07-31 11:00:00
4988,1.0,0.0013822692472405832,0.0,0.23111005638526966,15288.813070300981,66153.82,2024-07-31 12:00:00
4989,1.0,0.008185455977053243,0.0,0.23111005638526966,15370.667630071513,66508.0,2024-07-31 13:00:00
4990,1.0,-0.0015715483834197585,0.0,0.23111005638526966,15354.952146237316,66440.0,2024-07-31 14:00:00
4991,1.0,-0.0013868914483678963,0.0,0.23111005638526966,15341.083231753637,66379.99,2024-07-31 15:00:00
4992,1.0,-0.00041576699143715815,0.0,0.23111005638526966,15336.925561839265,66362.0,2024-07-31 16:00:00
4993,1.0,0.007487965826882646,0.0,0.23111005638526966,15411.805220108092,66686.0,2024-07-31 17:00:00
4994,1.0,-0.003651770000943543,0.0,0.23111005638526966,15375.287520098656,66527.99,2024-07-31 18:00:00
4995,1.0,-0.029377785927469997,0.0,0.23111005638526966,15081.509660823956,65256.83,2024-07-31 19:00:00
4996,1.0,-0.015276836947179072,0.0,0.23111005638526966,14928.741291352166,64595.81,2024-07-31 20:00:00
4997,1.0,0.008832795244988666,0.0,0.23111005638526966,15017.069243802052,64978.0,2024-07-31 21:00:00
4998,1.0,4.645312133343395e-05,0.0,0.23111005638526966,15017.533775015387,64980.01,2024-07-31 22:00:00
4999,1.0,-0.008135305094817887,0.0,0.23111005638526966,14936.180724067208,64628.0,2024-07-31 23:00:00
5000,1.0,0.00041368700092971267,0.0,0.23111005638526966,14940.317594076505,64645.9,2024-08-01 00:00:00
5001,1.0,-0.01025897540294227,0.0,0.23111005638526966,14837.727840047082,64202.0,2024-08-01 01:00:00
5002,1.0,-0.002125981408687949,0.0,0.23111005638526966,14816.468025960203,64110.01,2024-08-01 02:00:00
5003,1.0,-0.004021314981103751,0.0,0.23111005638526966,14776.254876149165,63936.01,2024-08-01 03:00:00
5004,1.0,-0.004520512702895939,0.0,0.23111005638526966,14731.049749120206,63740.41,2024-08-01 04:00:00
5005,1.0,0.013024900557761065,0.0,0.23111005638526966,14861.298754697817,64303.99,2024-08-01 05:00:00
5006,1.0,-0.0018024273297487525,0.0,0.23111005638526966,14843.274481400329,64226.0,2024-08-01 06:00:00
5007,1.0,0.002370958068456457,0.0,0.23111005638526966,14866.984062084894,64328.59,2024-08-01 07:00:00
5008,1.0,0.004127163386928078,0.0,0.23111005638526966,14908.255695954174,64507.17,2024-08-01 08:00:00
5009,1.0,-0.0009514801021379754,0.0,0.23111005638526966,14898.740894932795,64466.0,2024-08-01 09:00:00
5010,1.0,0.0027398097184473955,0.0,0.23111005638526966,14926.138992117269,64584.55,2024-08-01 10:00:00
5011,1.0,0.0020730572057756943,0.0,0.23111005638526966,14946.869564175026,64674.25,2024-08-01 11:00:00
5012,1.0,0.004847071212568335,0.0,0.23111005638526966,14995.340276300709,64883.98,2024-08-01 12:00:00
5013,1.0,-0.003003275182726611,0.0,0.23111005638526966,14965.307524473443,64754.03,2024-08-01 13:00:00
5014,1.0,-0.018909424813442637,0.0,0.23111005638526966,14776.213276339016,63935.83,2024-08-01 14:00:00
5015,1.0,-0.02378654033334133,0.0,0.23111005638526966,14538.347873005603,62906.6,2024-08-01 15:00:00
5016,1.0,3.2355407894101516e-05,0.0,0.23111005638526966,14538.671427084544,62908.0,2024-08-01 16:00:00
5017,1.0,0.0072106337592204,0.0,0.23111005638526966,14610.777764676748,63220.0,2024-08-01 17:00:00
5018,1.0,-0.0061475274998481835,0.0,0.23111005638526966,14549.302489678266,62954.0,2024-08-01 18:00:00
5019,1.0,0.010816181748886993,0.0,0.23111005638526966,14657.464307167136,63422.01,2024-08-01 19:00:00
5020,1.0,0.030922294434292598,0.0,0.23111005638526966,14966.687251510062,64760.0,2024-08-01 20:00:00
5021,1.0,0.0029820130575391886,0.0,0.23111005638526966,14996.507382085454,64889.03,2024-08-01 21:00:00
5022,1.0,0.006825604405282684,0.0,0.23111005638526966,15064.763426138281,65184.37,2024-08-01 22:00:00
5023,1.0,0.003920782106576007,0.0,0.23111005638526966,15103.971247204041,65354.02,2024-08-01 23:00:00
5024,1.0,-0.010539311901337533,0.0,0.23111005638526966,14998.578128190666,64897.99,2024-08-02 00:00:00
5025,1.0,-0.0057777514096316734,0.0,0.23111005638526966,14940.800614094349,64647.99,2024-08-02 01:00:00
5026,1.0,-0.006657818504346687,0.0,0.23111005638526966,14874.222429050882,64359.91,2024-08-02 02:00:00
5027,1.0,0.005760880375515444,0.0,0.23111005638526966,14931.831232806036,64609.18,2024-08-02 03:00:00
5028,1.0,-0.0017839385252378633,0.0,0.23111005638526966,14913.991847553658,64531.99,2024-08-02 04:00:00
5029,1.0,-0.008365721821033912,0.0,0.23111005638526966,14830.334629343319,64170.01,2024-08-02 05:00:00
5030,1.0,0.007099700932155429,0.0,0.23111005638526966,14901.331638664873,64477.21,2024-08-02 06:00:00
5031,1.0,-0.007236980305648467,0.0,0.23111005638526966,14828.961835608388,64164.07,2024-08-02 07:00:00
5032,1.0,0.010028789786782545,0.0,0.23111005638526966,14929.249733476214,64598.01,2024-08-02 08:00:00
5033,1.0,-0.001988008705026186,0.0,0.23111005638526966,14909.369646425952,64511.99,2024-08-02 09:00:00
5034,1.0,0.005845697766209014,0.0,0.23111005638526966,14967.826624088042,64764.93,2024-08-02 10:00:00
5035,1.0,-0.002424806711594101,0.0,0.23111005638526966,14943.578556972101,64660.01,2024-08-02 11:00:00
5036,1.0,0.004298415938709514,0.0,0.23111005638526966,14986.562716359196,64846.0,2024-08-02 12:00:00
5037,1.0,0.008874395055137938,0.0,0.23111005638526966,15075.306666910576,65229.99,2024-08-02 13:00:00
5038,1.0,-0.04788692812325353,0.0,0.23111005638526966,14596.43738567804,63157.95,2024-08-02 14:00:00
5039,1.0,0.005964026115078377,0.0,0.23111005638526966,14656.077646828824,63416.01,2024-08-02 15:00:00
5040,1.0,-0.0025105485425132427,0.0,0.23111005638526966,14630.972161403692,63307.38,2024-08-02 16:00:00
5041,1.0,-0.004838751250538189,0.0,0.23111005638526966,14582.58464889831,63098.01,2024-08-02 17:00:00
5042,1.0,-0.004616654486352309,0.0,0.23111005638526966,14536.418104034787,62898.25,2024-08-02 18:00:00
5043,1.0,-0.006117020972405226,0.0,0.23111005638526966,14475.247894310734,62633.57,2024-08-02 19:00:00
5044,1.0,-0.00026716322518132075,0.0,0.23111005638526966,14472.576262058921,62622.01,2024-08-02 20:00:00
5045,1.0,-0.014675488580464661,0.0,0.23111005638526966,14325.821376254275,61987.01,2024-08-02 21:00:00
5046,1.0,-0.013889714388754693,0.0,0.23111005638526966,14186.924232366728,61386.01,2024-08-02 22:00:00
5047,1.0,0.0025958281533194167,0.0,0.23111005638526966,14212.882513899922,61498.33,2024-08-02 23:00:00
5048,1.0,-0.008466023585505354,0.0,0.23111005638526966,14128.222278044868,61132.01,2024-08-03 00:00:00
5049,1.0,0.0048533111840906714,0.0,0.23111005638526966,14176.755389885775,61342.01,2024-08-03 01:00:00
5050,1.0,0.0024959886089609426,0.0,0.23111005638526966,14201.715275975384,61450.01,2024-08-03 02:00:00
5051,1.0,0.010307046294670181,0.0,0.23111005638526966,14304.785738922086,61895.99,2024-08-03 03:00:00
5052,1.0,-0.007620622999247826,0.0,0.23111005638526966,14228.579508929608,61566.25,2024-08-03 04:00:00
5053,1.0,0.0029521998602653186,0.0,0.23111005638526966,14258.101507532261,61693.99,2024-08-03 05:00:00
5054,1.0,0.0030945636549988193,0.0,0.23111005638526966,14289.04714408225,61827.89,2024-08-03 06:00:00
5055,1.0,-0.00383365361531869,0.0,0.23111005638526966,14250.710607929062,61662.01,2024-08-03 07:00:00
5056,1.0,-0.0007471788122937141,0.0,0.23111005638526966,14243.238819806125,61629.68,2024-08-03 08:00:00
5057,1.0,0.0024569310094317187,0.0,0.23111005638526966,14267.808129900443,61735.99,2024-08-03 09:00:00
5058,1.0,0.001988008705026186,0.0,0.23111005638526966,14287.688216950704,61822.01,2024-08-03 10:00:00
5059,1.0,0.0022503186190233463,0.0,0.23111005638526966,14310.191403140938,61919.38,2024-08-03 11:00:00
5060,1.0,0.0019258400998583966,0.0,0.23111005638526966,14329.449804139522,62002.71,2024-08-03 12:00:00
5061,1.0,0.00012202610977146832,0.0,0.23111005638526966,14330.670065237236,62007.99,2024-08-03 13:00:00
5062,1.0,-0.0004157669914369762,0.0,0.23111005638526966,14326.512395322867,61990.0,2024-08-03 14:00:00
5063,1.0,-0.025676327264403515,0.0,0.23111005638526966,14069.749122678832,60879.0,2024-08-03 15:00:00
5064,1.0,0.0007628942961278881,0.0,0.23111005638526966,14077.37806564011,60912.01,2024-08-03 16:00:00
5065,1.0,-0.007765529004601558,0.0,0.23111005638526966,13999.722775594095,60576.0,2024-08-03 17:00:00
5066,1.0,-0.00767354720216008,0.0,0.23111005638526966,13922.987303572494,60243.97,2024-08-03 18:00:00
5067,1.0,4.691534144621983e-05,0.0,0.23111005638526966,13923.456456986956,60246.0,2024-08-03 19:00:00
5068,1.0,0.003465957515609807,0.0,0.23111005638526966,13958.116032143054,60395.97,2024-08-03 20:00:00
5069,1.0,0.005824666751078076,0.0,0.23111005638526966,14016.362699653835,60648.0,2024-08-03 21:00:00
5070,1.0,-0.0004196958623957471,0.0,0.23111005638526966,14012.165741029878,60629.84,2024-08-03 22:00:00
5071,1.0,0.0015750150342655614,0.0,0.23111005638526966,14027.915891372533,60697.99,2024-08-03 23:00:00
5072,1.0,0.0011326703863442163,0.0,0.23111005638526966,14039.242595235975,60747.0,2024-08-04 00:00:00
5073,1.0,-7.903963928365557e-05,0.0,0.23111005638526966,14038.452198843139,60743.58,2024-08-04 01:00:00
5074,1.0,0.0033134248783955626,0.0,0.23111005638526966,14071.586447627094,60886.95,2024-08-04 02:00:00
5075,1.0,-0.003511717306774153,0.0,0.23111005638526966,14036.469274559353,60735.0,2024-08-04 03:00:00
5076,1.0,-0.00394920864351152,0.0,0.23111005638526966,13996.977188124238,60564.12,2024-08-04 04:00:00
5077,1.0,0.005266535964907598,0.0,0.23111005638526966,14049.642547773314,60792.0,2024-08-04 05:00:00
5078,1.0,0.0006380948656797045,0.0,0.23111005638526966,14056.02349643011,60819.61,2024-08-04 06:00:00
5079,1.0,-0.010298726332640399,0.0,0.23111005638526966,13953.036233103707,60373.99,2024-08-04 07:00:00
5080,1.0,0.004423908699326967,0.0,0.23111005638526966,13997.275320096976,60565.41,2024-08-04 08:00:00
5081,1.0,0.0032953982939974594,0.0,0.23111005638526966,14030.229303036951,60708.0,2024-08-04 09:00:00
5082,1.0,0.0024037756964631627,0.0,0.23111005638526966,14054.267060001583,60812.01,2024-08-04 10:00:00
5083,1.0,0.0019410933635797846,0.0,0.23111005638526966,14073.67799363738,60896.0,2024-08-04 11:00:00
5084,1.0,0.003836426935995587,0.0,0.23111005638526966,14112.042262997336,61062.0,2024-08-04 12:00:00
5085,1.0,-0.005546410243190076,0.0,0.23111005638526966,14056.578160565436,60822.01,2024-08-04 13:00:00
5086,1.0,-0.028549256375328878,0.0,0.23111005638526966,13771.085596812147,59586.7,2024-08-04 14:00:00
5087,1.0,-0.011571449413154005,0.0,0.23111005638526966,13655.371102680607,59086.01,2024-08-04 15:00:00
5088,1.0,-0.009755386590078524,0.0,0.23111005638526966,13557.817236779822,58663.9,2024-08-04 16:00:00
5089,1.0,-0.018476555677833312,0.0,0.23111005638526966,13373.051680001488,57864.43,2024-08-04 17:00:00
5090,1.0,0.020942499979464083,0.0,0.23111005638526966,13582.47667979613,58770.6,2024-08-04 18:00:00
5091,1.0,0.011256446406301074,0.0,0.23111005638526966,13695.04114385914,59257.66,2024-08-04 19:00:00
5092,1.0,-0.0023032428219357825,0.0,0.23111005638526966,13672.008715639782,59158.0,2024-08-04 20:00:00
5093,1.0,-0.01613194415580456,0.0,0.23111005638526966,13510.689274081737,58459.98,2024-08-04 21:00:00
5094,1.0,0.005912950792617084,0.0,0.23111005638526966,13569.818782007907,58715.83,2024-08-04 22:00:00
5095,1.0,-0.012822679258423886,0.0,0.23111005638526966,13441.591989423669,58161.0,2024-08-04 23:00:00
5096,1.0,-0.04592110598364034,0.0,0.23111005638526966,12982.380929587265,56174.02,2024-08-05 00:00:00
5097,1.0,-0.04024481188876161,0.0,0.23111005638526966,12579.932810699649,54432.65,2024-08-05 01:00:00
5098,1.0,0.0061320431260703115,0.0,0.23111005638526966,12641.253241960352,54697.98,2024-08-05 02:00:00
5099,1.0,-0.01865312376091151,0.0,0.23111005638526966,12454.722004351237,53890.87,2024-08-05 03:00:00
5100,1.0,-0.008386059505995764,0.0,0.23111005638526966,12370.86140929128,53528.01,2024-08-05 04:00:00
5101,1.0,-0.01872014567726328,0.0,0.23111005638526966,12183.659952518647,52718.0,2024-08-05 05:00:00
5102,1.0,-0.026115436371535544,0.0,0.23111005638526966,11922.505588803291,51588.0,2024-08-05 06:00:00
5103,1.0,0.02510294321451165,0.0,0.23111005638526966,12173.535020948408,52674.19,2024-08-05 07:00:00
5104,1.0,0.0017982673487336796,0.0,0.23111005638526966,12191.517694435744,52752.0,2024-08-05 08:00:00
5105,1.0,-0.0019459466747637634,0.0,0.23111005638526966,12172.058227688107,52667.8,2024-08-05 09:00:00
5106,1.0,-0.029623687027464075,0.0,0.23111005638526966,11875.821357413466,51386.0,2024-08-05 10:00:00
5107,1.0,-0.0010631062593722163,0.0,0.23111005638526966,11865.190294819744,51340.0,2024-08-05 11:00:00
5108,1.0,-0.03549850466077733,0.0,0.23111005638526966,11510.20524821197,49804.0,2024-08-05 12:00:00
5109,1.0,0.04961932910591731,0.0,0.23111005638526966,12006.398539271144,51951.0,2024-08-05 13:00:00
5110,1.0,0.04877993738112618,0.0,0.23111005638526966,12494.197913082406,54061.68,2024-08-05 14:00:00
5111,1.0,0.005995225972690059,0.0,0.23111005638526966,12554.150172809306,54321.09,2024-08-05 15:00:00
5112,1.0,-0.006516841369951726,0.0,0.23111005638526966,12488.981759109789,54039.11,2024-08-05 16:00:00
5113,1.0,0.015458489451497916,0.0,0.23111005638526966,12643.566653624768,54707.99,2024-08-05 17:00:00
5114,1.0,-0.03723529673451285,0.0,0.23111005638526966,12271.21368627964,53096.84,2024-08-05 18:00:00
5115,1.0,0.008626182854580293,0.0,0.23111005638526966,12357.475514825443,53470.09,2024-08-05 19:00:00
5116,1.0,0.021349022568645706,0.0,0.23111005638526966,12570.9657405119,54393.85,2024-08-05 20:00:00
5117,1.0,-0.0005047443631454371,0.0,0.23111005638526966,12565.918296880445,54372.01,2024-08-05 21:00:00
5118,1.0,0.0074847302860935085,0.0,0.23111005638526966,12640.76559974138,54695.87,2024-08-05 22:00:00
5119,1.0,-0.015647537477621334,0.0,0.23111005638526966,12484.290224965167,54018.81,2024-08-05 23:00:00
5120,1.0,0.04666551147525733,0.0,0.23111005638526966,12950.94533971774,56038.0,2024-08-06 00:00:00
5121,1.0,-0.007257317990610136,0.0,0.23111005638526966,12878.372159811639,55723.98,2024-08-06 01:00:00
5122,1.0,0.002807062744855466,0.0,0.23111005638526966,12906.442787260194,55845.44,2024-08-06 02:00:00
5123,1.0,-0.004153278823299661,0.0,0.23111005638526966,12864.909999027197,55665.73,2024-08-06 03:00:00
5124,1.0,-0.003969315218416886,0.0,0.23111005638526966,12825.216846843028,55493.98,2024-08-06 04:00:00
5125,1.0,0.009983723325787106,0.0,0.23111005638526966,12925.0540801009,55925.97,2024-08-06 05:00:00
5126,1.0,-0.003327291481778775,0.0,0.23111005638526966,12891.781165283111,55782.0,2024-08-06 06:00:00
5127,1.0,0.005037968119142534,0.0,0.23111005638526966,12942.160846474537,55999.99,2024-08-06 07:00:00
5128,1.0,-0.02329566257357874,0.0,0.23111005638526966,12709.20422073875,54992.0,2024-08-06 08:00:00
5129,1.0,0.005084190130419483,0.0,0.23111005638526966,12760.046122042944,55211.99,2024-08-06 09:00:00
5130,1.0,-0.003466419735722593,0.0,0.23111005638526966,12725.381924685718,55062.0,2024-08-06 10:00:00
5131,1.0,0.003420659944558429,0.0,0.23111005638526966,12759.588524131303,55210.01,2024-08-06 11:00:00
5132,1.0,-0.010122620469674803,0.0,0.23111005638526966,12658.362319434555,54772.01,2024-08-06 12:00:00
5133,1.0,0.009983723325787106,0.0,0.23111005638526966,12758.199552692426,55204.0,2024-08-06 13:00:00
5134,1.0,0.02144724434260952,0.0,0.23111005638526966,12972.67199611852,56132.01,2024-08-06 14:00:00
5135,1.0,0.006331953324843562,0.0,0.23111005638526966,13035.991529366956,56405.99,2024-08-06 15:00:00
5136,1.0,0.00854020991360485,0.0,0.23111005638526966,13121.393628503005,56775.52,2024-08-06 16:00:00
5137,1.0,-0.006506210307358015,0.0,0.23111005638526966,13056.331525429425,56494.0,2024-08-06 17:00:00
5138,1.0,0.005453966220635812,0.0,0.23111005638526966,13110.871187635783,56729.99,2024-08-06 18:00:00
5139,1.0,0.0008202095901115172,0.0,0.23111005638526966,13119.073283536898,56765.48,2024-08-06 19:00:00
5140,1.0,-0.005165078650154464,0.0,0.23111005638526966,13067.422497035353,56541.99,2024-08-06 20:00:00
5141,1.0,-0.0019408622535234826,0.0,0.23111005638526966,13048.013874500119,56458.01,2024-08-06 21:00:00
5142,1.0,-0.005956861703330287,0.0,0.23111005638526966,12988.445257466816,56200.26,2024-08-06 22:00:00
5143,1.0,-0.004119536755067384,0.0,0.23111005638526966,12947.249889916142,56022.01,2024-08-06 23:00:00
5144,1.0,0.005731067178241756,0.0,0.23111005638526966,13004.56056169856,56269.99,2024-08-07 00:00:00
5145,1.0,0.016085259924414824,0.0,0.23111005638526966,13165.413160942708,56965.99,2024-08-07 01:00:00
5146,1.0,-0.004714182930146671,0.0,0.23111005638526966,13118.271331641241,56762.01,2024-08-07 02:00:00
5147,1.0,0.0023108694537962945,0.0,0.23111005638526966,13141.380026179204,56862.0,2024-08-07 03:00:00
5148,1.0,0.004299109268878601,0.0,0.23111005638526966,13184.37111886799,57048.02,2024-08-07 04:00:00
5149,1.0,-0.005824204530964926,0.0,0.23111005638526966,13126.12907355834,56796.01,2024-08-07 05:00:00
5150,1.0,0.000983604399975593,0.0,0.23111005638526966,13135.965117558097,56838.57,2024-08-07 06:00:00
5151,1.0,0.0019029602042763144,0.0,0.23111005638526966,13154.99471960086,56920.91,2024-08-07 07:00:00
5152,1.0,0.009870479398158386,0.0,0.23111005638526966,13253.699513582444,57348.0,2024-08-07 08:00:00
5153,1.0,4.6453121333615854e-05,0.0,0.23111005638526966,13254.16404479578,57350.01,2024-08-07 09:00:00
5154,1.0,-0.0006242282622966741,0.0,0.23111005638526966,13247.921762172813,57323.0,2024-08-07 10:00:00
5155,1.0,-0.00831117984772718,0.0,0.23111005638526966,13164.809963695541,56963.38,2024-08-07 11:00:00
5156,1.0,0.007594738672932726,0.0,0.23111005638526966,13240.757350424868,57292.0,2024-08-07 12:00:00
5157,1.0,-0.010584840582445213,0.0,0.23111005638526966,13134.908944600416,56834.0,2024-08-07 13:00:00
5158,1.0,-0.01729096108857666,0.0,0.23111005638526966,12961.99933371465,56085.83,2024-08-07 14:00:00
5159,1.0,0.00020037241888585413,0.0,0.23111005638526966,12964.003057903508,56094.5,2024-08-07 15:00:00
5160,1.0,0.0007157478446251843,0.0,0.23111005638526966,12971.16053634976,56125.47,2024-08-07 16:00:00
5161,1.0,-0.012823834808705942,0.0,0.23111005638526966,12842.9221882627,55570.59,2024-08-07 17:00:00
